fecha,ano,trimestre,mes_aprox,barrio,comuna,grupo_comuna,ambientes,estado,precio_prom_usd
2014-08-01,2014,3,8,Villa Luro,10,Otras,3 ambientes,Usado,2005
2014-08-01,2014,3,8,Villa Del Parque,11,Otras,2 ambientes,Usado,2140
2014-08-01,2014,3,8,Villa Devoto,11,Otras,2 ambientes,Usado,2150
2014-08-01,2014,3,8,Villa Del Parque,11,Otras,3 ambientes,Usado,1836
2014-08-01,2014,3,8,Villa Devoto,11,Otras,3 ambientes,Usado,2170
2014-08-01,2014,3,8,Villa Gral. Mitre,11,Otras,3 ambientes,Usado,1767
2014-08-01,2014,3,8,Villa Santa Rita,11,Otras,3 ambientes,A estrer,2274
2014-08-01,2014,3,8,Saavedra,12,Otras,2 ambientes,Usado,2190
2014-08-01,2014,3,8,Villa Urquiza,12,Otras,2 ambientes,Usado,2313
2014-08-01,2014,3,8,Saavedra,12,Otras,3 ambientes,Usado,2372
2014-08-01,2014,3,8,Villa Urquiza,12,Otras,3 ambientes,Usado,2315
2014-08-01,2014,3,8,Saavedra,12,Otras,3 ambientes,A estrer,2206
2014-08-01,2014,3,8,Villa Urquiza,12,Otras,3 ambientes,A estrer,2530
2014-08-01,2014,3,8,Saavedra,12,Otras,3 ambientes,A estrer,2194
2014-08-01,2014,3,8,Villa Pueyrredon,12,Otras,3 ambientes,A estrer,2202
2014-08-01,2014,3,8,Villa Urquiza,12,Otras,3 ambientes,A estrer,2345
2014-08-01,2014,3,8,Belgrano,13,Premium,2 ambientes,Usado,2589
2014-08-01,2014,3,8,Nuñez,13,Premium,2 ambientes,Usado,2421
2014-08-01,2014,3,8,Belgrano,13,Premium,3 ambientes,Usado,2258
2014-08-01,2014,3,8,Nuñez,13,Premium,3 ambientes,Usado,2448
2014-08-01,2014,3,8,Palermo,14,Premium,2 ambientes,Usado,2629
2014-08-01,2014,3,8,Palermo,14,Premium,3 ambientes,Usado,2522
2014-08-01,2014,3,8,Villa Crespo,15,Emergentes,2 ambientes,Usado,2088
2014-08-01,2014,3,8,Villa Crespo,15,Emergentes,3 ambientes,Usado,2078
2014-08-01,2014,3,8,Villa Crespo,15,Emergentes,3 ambientes,A estrer,2266
2014-11-01,2014,4,11,Recoleta,2,Premium,2 ambientes,Usado,2598
2014-11-01,2014,4,11,Recoleta,2,Premium,3 ambientes,Usado,2547
2014-11-01,2014,4,11,Balvanera,3,Otras,2 ambientes,Usado,1836
2014-11-01,2014,4,11,Balvanera,3,Otras,3 ambientes,Usado,1769
2014-11-01,2014,4,11,Barracas,4,Otras,3 ambientes,Usado,1945
2014-11-01,2014,4,11,Almagro,5,Otras,2 ambientes,Usado,2172
2014-11-01,2014,4,11,Almagro,5,Otras,3 ambientes,Usado,2115
2014-11-01,2014,4,11,Caballito,6,Emergentes,2 ambientes,Usado,2014
2014-11-01,2014,4,11,Caballito,6,Emergentes,3 ambientes,Usado,2060
2014-11-01,2014,4,11,Caballito,6,Emergentes,3 ambientes,A estrer,2128
2014-11-01,2014,4,11,Flores,7,Otras,2 ambientes,Usado,1803
2014-11-01,2014,4,11,Flores,7,Otras,3 ambientes,Usado,1701
2014-11-01,2014,4,11,Flores,7,Otras,3 ambientes,A estrer,2165
2014-11-01,2014,4,11,Villa Lugano,8,Periféricas,2 ambientes,Usado,1569
2014-11-01,2014,4,11,Liniers,9,Periféricas,2 ambientes,Usado,1440
2014-11-01,2014,4,11,Parque Avellaneda,9,Periféricas,2 ambientes,Usado,1829
2014-11-01,2014,4,11,Liniers,9,Periféricas,3 ambientes,Usado,1570
2014-11-01,2014,4,11,Mataderos,9,Periféricas,3 ambientes,Usado,1567
2014-11-01,2014,4,11,Liniers,9,Periféricas,3 ambientes,A estrer,1869
2014-11-01,2014,4,11,Mataderos,9,Periféricas,3 ambientes,A estrer,2192
2014-11-01,2014,4,11,Villa Luro,10,Otras,2 ambientes,Usado,1863
2014-11-01,2014,4,11,Velez Sarsfield,10,Otras,3 ambientes,Usado,1880
2014-11-01,2014,4,11,Villa Del Parque,11,Otras,2 ambientes,Usado,2114
2014-11-01,2014,4,11,Villa Devoto,11,Otras,2 ambientes,Usado,2136
2014-11-01,2014,4,11,Villa Santa Rita,11,Otras,2 ambientes,Usado,2071
2014-11-01,2014,4,11,Villa Del Parque,11,Otras,3 ambientes,Usado,2076
2014-11-01,2014,4,11,Villa Devoto,11,Otras,3 ambientes,Usado,2101
2014-11-01,2014,4,11,Villa Santa Rita,11,Otras,3 ambientes,A estrer,2032
2014-11-01,2014,4,11,Saavedra,12,Otras,2 ambientes,Usado,2197
2014-11-01,2014,4,11,Villa Pueyrredon,12,Otras,2 ambientes,Usado,2139
2014-11-01,2014,4,11,Villa Urquiza,12,Otras,2 ambientes,Usado,2444
2014-11-01,2014,4,11,Villa Urquiza,12,Otras,3 ambientes,Usado,2353
2014-11-01,2014,4,11,Saavedra,12,Otras,3 ambientes,A estrer,2279
2014-11-01,2014,4,11,Villa Urquiza,12,Otras,3 ambientes,A estrer,2399
2014-11-01,2014,4,11,Belgrano,13,Premium,2 ambientes,Usado,2584
2014-11-01,2014,4,11,Belgrano,13,Premium,3 ambientes,Usado,2349
2014-11-01,2014,4,11,Palermo,14,Premium,2 ambientes,Usado,2578
2014-11-01,2014,4,11,Palermo,14,Premium,3 ambientes,Usado,2492
2014-11-01,2014,4,11,Chacarita,15,Emergentes,2 ambientes,Usado,2232
2014-11-01,2014,4,11,Villa Crespo,15,Emergentes,2 ambientes,Usado,2085
2014-11-01,2014,4,11,Chacarita,15,Emergentes,3 ambientes,Usado,1868
2014-11-01,2014,4,11,Villa Crespo,15,Emergentes,3 ambientes,Usado,2081
2014-11-01,2014,4,11,Villa Ortuzar,15,Emergentes,3 ambientes,Usado,1984
2014-11-01,2014,4,11,Villa Crespo,15,Emergentes,3 ambientes,A estrer,2360
2015-02-01,2015,1,2,Constitucion,1,Otras,2 ambientes,Usado,1521
2015-02-01,2015,1,2,Monserrat,1,Otras,2 ambientes,Usado,1910
2015-02-01,2015,1,2,Puerto Madero,1,Otras,2 ambientes,Usado,5002
2015-02-01,2015,1,2,Retiro,1,Otras,2 ambientes,Usado,2443
2015-02-01,2015,1,2,San Nicolas,1,Otras,2 ambientes,Usado,1995
2015-02-01,2015,1,2,San Telmo,1,Otras,2 ambientes,Usado,2019
2015-02-01,2015,1,2,Constitucion,1,Otras,3 ambientes,Usado,1476
2015-02-01,2015,1,2,Monserrat,1,Otras,3 ambientes,Usado,1713
2015-02-01,2015,1,2,Puerto Madero,1,Otras,3 ambientes,Usado,4945
2015-02-01,2015,1,2,Retiro,1,Otras,3 ambientes,Usado,2511
2015-02-01,2015,1,2,San Nicolas,1,Otras,3 ambientes,Usado,1976
2015-02-01,2015,1,2,San Telmo,1,Otras,3 ambientes,Usado,1860
2015-02-01,2015,1,2,Recoleta,2,Premium,2 ambientes,Usado,2730
2015-02-01,2015,1,2,Recoleta,2,Premium,3 ambientes,Usado,2573
2015-02-01,2015,1,2,Recoleta,2,Premium,3 ambientes,A estrer,3184
2015-02-01,2015,1,2,Balvanera,3,Otras,2 ambientes,Usado,1846
2015-02-01,2015,1,2,San Cristobal,3,Otras,2 ambientes,Usado,1812
2015-02-01,2015,1,2,Balvanera,3,Otras,3 ambientes,Usado,1676
2015-02-01,2015,1,2,San Cristobal,3,Otras,3 ambientes,Usado,1810
2015-02-01,2015,1,2,Balvanera,3,Otras,3 ambientes,A estrer,2069
2015-02-01,2015,1,2,San Cristobal,3,Otras,3 ambientes,A estrer,1883
2015-02-01,2015,1,2,Barracas,4,Otras,2 ambientes,Usado,2003
2015-02-01,2015,1,2,Boca,4,Otras,2 ambientes,Usado,1638
2015-02-01,2015,1,2,Parque Patricios,4,Otras,2 ambientes,Usado,1769
2015-02-01,2015,1,2,Barracas,4,Otras,3 ambientes,Usado,2096
2015-02-01,2015,1,2,Boca,4,Otras,3 ambientes,Usado,1309
2015-02-01,2015,1,2,Almagro,5,Otras,2 ambientes,Usado,2075
2015-02-01,2015,1,2,Boedo,5,Otras,2 ambientes,Usado,1874
2015-02-01,2015,1,2,Almagro,5,Otras,3 ambientes,Usado,2047
2015-02-01,2015,1,2,Boedo,5,Otras,3 ambientes,Usado,1695
2015-02-01,2015,1,2,Almagro,5,Otras,3 ambientes,A estrer,2268
2015-02-01,2015,1,2,Boedo,5,Otras,3 ambientes,A estrer,2177
2015-02-01,2015,1,2,Caballito,6,Emergentes,2 ambientes,Usado,2192
2015-02-01,2015,1,2,Caballito,6,Emergentes,3 ambientes,Usado,2110
2015-02-01,2015,1,2,Caballito,6,Emergentes,3 ambientes,A estrer,2424
2015-02-01,2015,1,2,Caballito,6,Emergentes,3 ambientes,A estrer,2442
2015-02-01,2015,1,2,Flores,7,Otras,2 ambientes,Usado,1853
2015-02-01,2015,1,2,Parque Chacabuco,7,Otras,2 ambientes,Usado,2082
2015-02-01,2015,1,2,Flores,7,Otras,3 ambientes,Usado,1763
2015-02-01,2015,1,2,Parque Chacabuco,7,Otras,3 ambientes,Usado,1815
2015-02-01,2015,1,2,Flores,7,Otras,3 ambientes,A estrer,2097
2015-02-01,2015,1,2,Flores,7,Otras,3 ambientes,A estrer,2054
2015-02-01,2015,1,2,Villa Lugano,8,Periféricas,3 ambientes,Usado,978
2015-02-01,2015,1,2,Liniers,9,Periféricas,2 ambientes,Usado,1684
2015-02-01,2015,1,2,Mataderos,9,Periféricas,2 ambientes,Usado,1828
2015-02-01,2015,1,2,Liniers,9,Periféricas,3 ambientes,Usado,1603
2015-02-01,2015,1,2,Mataderos,9,Periféricas,3 ambientes,Usado,1668
2015-02-01,2015,1,2,Parque Avellaneda,9,Periféricas,3 ambientes,Usado,1621
2015-02-01,2015,1,2,Liniers,9,Periféricas,3 ambientes,A estrer,1970
2015-02-01,2015,1,2,Floresta,10,Otras,2 ambientes,Usado,1713
2015-02-01,2015,1,2,Monte Castro,10,Otras,2 ambientes,Usado,1895
2015-02-01,2015,1,2,Velez Sarsfield,10,Otras,2 ambientes,Usado,1789
2015-02-01,2015,1,2,Villa Luro,10,Otras,2 ambientes,Usado,1803
2015-02-01,2015,1,2,Floresta,10,Otras,3 ambientes,Usado,1691
2015-02-01,2015,1,2,Monte Castro,10,Otras,3 ambientes,Usado,1874
2015-02-01,2015,1,2,Velez Sarsfield,10,Otras,3 ambientes,Usado,1622
2015-02-01,2015,1,2,Villa Luro,10,Otras,3 ambientes,Usado,1856
2015-02-01,2015,1,2,Monte Castro,10,Otras,3 ambientes,A estrer,1870
2015-02-01,2015,1,2,Villa Luro,10,Otras,3 ambientes,A estrer,1965
2015-02-01,2015,1,2,Villa Del Parque,11,Otras,2 ambientes,Usado,2016
2015-02-01,2015,1,2,Villa Devoto,11,Otras,2 ambientes,Usado,2101
2015-02-01,2015,1,2,Villa Gral. Mitre,11,Otras,2 ambientes,Usado,1883
2015-02-01,2015,1,2,Villa Santa Rita,11,Otras,2 ambientes,Usado,1926
2015-02-01,2015,1,2,Villa Del Parque,11,Otras,3 ambientes,Usado,2018
2015-02-01,2015,1,2,Villa Devoto,11,Otras,3 ambientes,Usado,1956
2015-02-01,2015,1,2,Villa Gral. Mitre,11,Otras,3 ambientes,Usado,1628
2015-02-01,2015,1,2,Villa Santa Rita,11,Otras,3 ambientes,Usado,1712
2015-02-01,2015,1,2,Villa Del Parque,11,Otras,3 ambientes,A estrer,2348
2015-02-01,2015,1,2,Villa Del Parque,11,Otras,3 ambientes,A estrer,2125
2015-02-01,2015,1,2,Villa Devoto,11,Otras,3 ambientes,A estrer,2161
2015-02-01,2015,1,2,Coghlan,12,Otras,2 ambientes,Usado,2312
2015-02-01,2015,1,2,Saavedra,12,Otras,2 ambientes,Usado,2226
2015-02-01,2015,1,2,Villa Pueyrredon,12,Otras,2 ambientes,Usado,1991
2015-02-01,2015,1,2,Villa Urquiza,12,Otras,2 ambientes,Usado,2260
2015-02-01,2015,1,2,Coghlan,12,Otras,3 ambientes,Usado,2438
2015-02-01,2015,1,2,Saavedra,12,Otras,3 ambientes,Usado,2211
2015-02-01,2015,1,2,Villa Pueyrredon,12,Otras,3 ambientes,Usado,1973
2015-02-01,2015,1,2,Villa Urquiza,12,Otras,3 ambientes,Usado,2296
2015-02-01,2015,1,2,Villa Urquiza,12,Otras,3 ambientes,A estrer,2508
2015-02-01,2015,1,2,Saavedra,12,Otras,3 ambientes,A estrer,2248
2015-02-01,2015,1,2,Villa Pueyrredon,12,Otras,3 ambientes,A estrer,2066
2015-02-01,2015,1,2,Villa Urquiza,12,Otras,3 ambientes,A estrer,2411
2015-02-01,2015,1,2,Belgrano,13,Premium,2 ambientes,Usado,2527
2015-02-01,2015,1,2,Colegiales,13,Premium,2 ambientes,Usado,2532
2015-02-01,2015,1,2,Nuñez,13,Premium,2 ambientes,Usado,2576
2015-02-01,2015,1,2,Belgrano,13,Premium,3 ambientes,Usado,2449
2015-02-01,2015,1,2,Colegiales,13,Premium,3 ambientes,Usado,2389
2015-02-01,2015,1,2,Nuñez,13,Premium,3 ambientes,Usado,2506
2015-02-01,2015,1,2,Belgrano,13,Premium,3 ambientes,A estrer,2960
2015-02-01,2015,1,2,Belgrano,13,Premium,3 ambientes,A estrer,2907
2015-02-01,2015,1,2,Colegiales,13,Premium,3 ambientes,A estrer,2736
2015-02-01,2015,1,2,Nuñez,13,Premium,3 ambientes,A estrer,2908
2015-02-01,2015,1,2,Palermo,14,Premium,2 ambientes,Usado,2701
2015-02-01,2015,1,2,Palermo,14,Premium,3 ambientes,Usado,2609
2015-02-01,2015,1,2,Palermo,14,Premium,3 ambientes,A estrer,3551
2015-02-01,2015,1,2,Palermo,14,Premium,3 ambientes,A estrer,3041
2015-02-01,2015,1,2,Chacarita,15,Emergentes,2 ambientes,Usado,2227
2015-02-01,2015,1,2,Villa Crespo,15,Emergentes,2 ambientes,Usado,2138
2015-02-01,2015,1,2,Villa Ortuzar,15,Emergentes,2 ambientes,Usado,2211
2015-02-01,2015,1,2,Villa Crespo,15,Emergentes,3 ambientes,Usado,1999
2015-02-01,2015,1,2,Villa Ortuzar,15,Emergentes,3 ambientes,Usado,2234
2015-02-01,2015,1,2,Villa Crespo,15,Emergentes,3 ambientes,A estrer,2252
2015-02-01,2015,1,2,Chacarita,15,Emergentes,3 ambientes,A estrer,2436
2015-02-01,2015,1,2,Villa Crespo,15,Emergentes,3 ambientes,A estrer,2291
2015-05-01,2015,2,5,Constitucion,1,Otras,2 ambientes,Usado,1488
2015-05-01,2015,2,5,Monserrat,1,Otras,2 ambientes,Usado,1906
2015-05-01,2015,2,5,Puerto Madero,1,Otras,2 ambientes,Usado,5286
2015-05-01,2015,2,5,Retiro,1,Otras,2 ambientes,Usado,2476
2015-05-01,2015,2,5,San Nicolas,1,Otras,2 ambientes,Usado,1968
2015-05-01,2015,2,5,San Telmo,1,Otras,2 ambientes,Usado,2029
2015-05-01,2015,2,5,Constitucion,1,Otras,3 ambientes,Usado,1449
2015-05-01,2015,2,5,Monserrat,1,Otras,3 ambientes,Usado,1724
2015-05-01,2015,2,5,Puerto Madero,1,Otras,3 ambientes,Usado,5057
2015-05-01,2015,2,5,Retiro,1,Otras,3 ambientes,Usado,2546
2015-05-01,2015,2,5,San Nicolas,1,Otras,3 ambientes,Usado,1969
2015-05-01,2015,2,5,San Telmo,1,Otras,3 ambientes,Usado,1847
2015-05-01,2015,2,5,Recoleta,2,Premium,2 ambientes,Usado,2753
2015-05-01,2015,2,5,Recoleta,2,Premium,3 ambientes,Usado,2579
2015-05-01,2015,2,5,Recoleta,2,Premium,3 ambientes,A estrer,3136
2015-05-01,2015,2,5,Balvanera,3,Otras,2 ambientes,Usado,1838
2015-05-01,2015,2,5,San Cristobal,3,Otras,2 ambientes,Usado,1819
2015-05-01,2015,2,5,Balvanera,3,Otras,3 ambientes,Usado,1675
2015-05-01,2015,2,5,San Cristobal,3,Otras,3 ambientes,Usado,1752
2015-05-01,2015,2,5,Balvanera,3,Otras,3 ambientes,A estrer,2217
2015-05-01,2015,2,5,San Cristobal,3,Otras,3 ambientes,A estrer,1908
2015-05-01,2015,2,5,Barracas,4,Otras,2 ambientes,Usado,2100
2015-05-01,2015,2,5,Boca,4,Otras,2 ambientes,Usado,1636
2015-05-01,2015,2,5,Parque Patricios,4,Otras,2 ambientes,Usado,1771
2015-05-01,2015,2,5,Barracas,4,Otras,3 ambientes,Usado,2169
2015-05-01,2015,2,5,Boca,4,Otras,3 ambientes,Usado,1309
2015-05-01,2015,2,5,Parque Patricios,4,Otras,3 ambientes,Usado,1624
2015-05-01,2015,2,5,Almagro,5,Otras,2 ambientes,Usado,2093
2015-05-01,2015,2,5,Boedo,5,Otras,2 ambientes,Usado,1878
2015-05-01,2015,2,5,Almagro,5,Otras,3 ambientes,Usado,2052
2015-05-01,2015,2,5,Boedo,5,Otras,3 ambientes,Usado,1794
2015-05-01,2015,2,5,Almagro,5,Otras,3 ambientes,A estrer,2303
2015-05-01,2015,2,5,Caballito,6,Emergentes,2 ambientes,Usado,2122
2015-05-01,2015,2,5,Caballito,6,Emergentes,3 ambientes,Usado,2107
2015-05-01,2015,2,5,Caballito,6,Emergentes,3 ambientes,A estrer,2478
2015-05-01,2015,2,5,Caballito,6,Emergentes,3 ambientes,A estrer,2471
2015-05-01,2015,2,5,Flores,7,Otras,2 ambientes,Usado,1892
2015-05-01,2015,2,5,Parque Chacabuco,7,Otras,2 ambientes,Usado,2158
2015-05-01,2015,2,5,Flores,7,Otras,3 ambientes,Usado,1752
2015-05-01,2015,2,5,Parque Chacabuco,7,Otras,3 ambientes,Usado,1840
2015-05-01,2015,2,5,Flores,7,Otras,3 ambientes,A estrer,2068
2015-05-01,2015,2,5,Flores,7,Otras,3 ambientes,A estrer,2032
2015-05-01,2015,2,5,Parque Chacabuco,7,Otras,3 ambientes,A estrer,2315
2015-05-01,2015,2,5,Villa Lugano,8,Periféricas,3 ambientes,Usado,1011
2015-05-01,2015,2,5,Mataderos,9,Periféricas,2 ambientes,Usado,1813
2015-05-01,2015,2,5,Liniers,9,Periféricas,3 ambientes,Usado,1628
2015-05-01,2015,2,5,Parque Avellaneda,9,Periféricas,3 ambientes,Usado,1593
2015-05-01,2015,2,5,Liniers,9,Periféricas,3 ambientes,A estrer,1925
2015-05-01,2015,2,5,Floresta,10,Otras,2 ambientes,Usado,1693
2015-05-01,2015,2,5,Monte Castro,10,Otras,2 ambientes,Usado,1950
2015-05-01,2015,2,5,Velez Sarsfield,10,Otras,2 ambientes,Usado,1768
2015-05-01,2015,2,5,Villa Luro,10,Otras,2 ambientes,Usado,1862
2015-05-01,2015,2,5,Floresta,10,Otras,3 ambientes,Usado,1715
2015-05-01,2015,2,5,Monte Castro,10,Otras,3 ambientes,Usado,1992
2015-05-01,2015,2,5,Velez Sarsfield,10,Otras,3 ambientes,Usado,1645
2015-05-01,2015,2,5,Villa Luro,10,Otras,3 ambientes,Usado,1840
2015-05-01,2015,2,5,Monte Castro,10,Otras,3 ambientes,A estrer,1955
2015-05-01,2015,2,5,Villa Luro,10,Otras,3 ambientes,A estrer,2005
2015-05-01,2015,2,5,Villa Del Parque,11,Otras,2 ambientes,Usado,2058
2015-05-01,2015,2,5,Villa Devoto,11,Otras,2 ambientes,Usado,2096
2015-05-01,2015,2,5,Villa Gral. Mitre,11,Otras,2 ambientes,Usado,1879
2015-05-01,2015,2,5,Villa Santa Rita,11,Otras,2 ambientes,Usado,1974
2015-05-01,2015,2,5,Villa Del Parque,11,Otras,3 ambientes,Usado,1996
2015-05-01,2015,2,5,Villa Devoto,11,Otras,3 ambientes,Usado,2061
2015-05-01,2015,2,5,Villa Gral. Mitre,11,Otras,3 ambientes,Usado,1701
2015-05-01,2015,2,5,Villa Santa Rita,11,Otras,3 ambientes,Usado,1742
2015-05-01,2015,2,5,Villa Del Parque,11,Otras,3 ambientes,A estrer,2190
2015-05-01,2015,2,5,Villa Devoto,11,Otras,3 ambientes,A estrer,2178
2015-05-01,2015,2,5,Coghlan,12,Otras,2 ambientes,Usado,2323
2015-05-01,2015,2,5,Saavedra,12,Otras,2 ambientes,Usado,2210
2015-05-01,2015,2,5,Villa Pueyrredon,12,Otras,2 ambientes,Usado,1993
2015-05-01,2015,2,5,Villa Urquiza,12,Otras,2 ambientes,Usado,2259
2015-05-01,2015,2,5,Coghlan,12,Otras,3 ambientes,Usado,2416
2015-05-01,2015,2,5,Saavedra,12,Otras,3 ambientes,Usado,2217
2015-05-01,2015,2,5,Villa Pueyrredon,12,Otras,3 ambientes,Usado,2060
2015-05-01,2015,2,5,Villa Urquiza,12,Otras,3 ambientes,Usado,2315
2015-05-01,2015,2,5,Villa Urquiza,12,Otras,3 ambientes,A estrer,2561
2015-05-01,2015,2,5,Saavedra,12,Otras,3 ambientes,A estrer,2254
2015-05-01,2015,2,5,Villa Pueyrredon,12,Otras,3 ambientes,A estrer,2093
2015-05-01,2015,2,5,Villa Urquiza,12,Otras,3 ambientes,A estrer,2456
2015-05-01,2015,2,5,Belgrano,13,Premium,2 ambientes,Usado,2556
2015-05-01,2015,2,5,Colegiales,13,Premium,2 ambientes,Usado,2558
2015-05-01,2015,2,5,Nuñez,13,Premium,2 ambientes,Usado,2602
2015-05-01,2015,2,5,Belgrano,13,Premium,3 ambientes,Usado,2443
2015-05-01,2015,2,5,Colegiales,13,Premium,3 ambientes,Usado,2342
2015-05-01,2015,2,5,Nuñez,13,Premium,3 ambientes,Usado,2460
2015-05-01,2015,2,5,Belgrano,13,Premium,3 ambientes,A estrer,2941
2015-05-01,2015,2,5,Belgrano,13,Premium,3 ambientes,A estrer,2875
2015-05-01,2015,2,5,Colegiales,13,Premium,3 ambientes,A estrer,2724
2015-05-01,2015,2,5,Nuñez,13,Premium,3 ambientes,A estrer,2890
2015-05-01,2015,2,5,Palermo,14,Premium,2 ambientes,Usado,2754
2015-05-01,2015,2,5,Palermo,14,Premium,3 ambientes,Usado,2692
2015-05-01,2015,2,5,Palermo,14,Premium,3 ambientes,A estrer,3608
2015-05-01,2015,2,5,Palermo,14,Premium,3 ambientes,A estrer,3085
2015-05-01,2015,2,5,Chacarita,15,Emergentes,2 ambientes,Usado,2186
2015-05-01,2015,2,5,Villa Crespo,15,Emergentes,2 ambientes,Usado,2164
2015-05-01,2015,2,5,Villa Ortuzar,15,Emergentes,2 ambientes,Usado,2253
2015-05-01,2015,2,5,Chacarita,15,Emergentes,3 ambientes,Usado,2007
2015-05-01,2015,2,5,Villa Crespo,15,Emergentes,3 ambientes,Usado,2007
2015-05-01,2015,2,5,Villa Ortuzar,15,Emergentes,3 ambientes,Usado,2281
2015-05-01,2015,2,5,Parque Chas,15,Emergentes,3 ambientes,A estrer,2341
2015-05-01,2015,2,5,Villa Crespo,15,Emergentes,3 ambientes,A estrer,2299
2015-08-01,2015,3,8,Constitucion,1,Otras,2 ambientes,Usado,1551
2015-08-01,2015,3,8,Monserrat,1,Otras,2 ambientes,Usado,1945
2015-08-01,2015,3,8,Puerto Madero,1,Otras,2 ambientes,Usado,5593
2015-08-01,2015,3,8,Retiro,1,Otras,2 ambientes,Usado,2634
2015-08-01,2015,3,8,San Nicolas,1,Otras,2 ambientes,Usado,1960
2015-08-01,2015,3,8,San Telmo,1,Otras,2 ambientes,Usado,2048
2015-08-01,2015,3,8,Constitucion,1,Otras,3 ambientes,Usado,1551
2015-08-01,2015,3,8,Puerto Madero,1,Otras,3 ambientes,Usado,5593
2015-08-01,2015,3,8,Retiro,1,Otras,3 ambientes,Usado,2634
2015-08-01,2015,3,8,San Nicolas,1,Otras,3 ambientes,Usado,1960
2015-08-01,2015,3,8,San Telmo,1,Otras,3 ambientes,Usado,2048
2015-08-01,2015,3,8,Recoleta,2,Premium,2 ambientes,Usado,2853
2015-08-01,2015,3,8,Recoleta,2,Premium,3 ambientes,Usado,2853
2015-08-01,2015,3,8,Recoleta,2,Premium,3 ambientes,A estrer,3267
2015-08-01,2015,3,8,Balvanera,3,Otras,2 ambientes,Usado,1854
2015-08-01,2015,3,8,San Cristobal,3,Otras,2 ambientes,Usado,1861
2015-08-01,2015,3,8,San Cristobal,3,Otras,3 ambientes,Usado,1861
2015-08-01,2015,3,8,Balvanera,3,Otras,3 ambientes,A estrer,1873
2015-08-01,2015,3,8,Balvanera,3,Otras,3 ambientes,A estrer,2073
2015-08-01,2015,3,8,San Cristobal,3,Otras,3 ambientes,A estrer,1972
2015-08-01,2015,3,8,Barracas,4,Otras,2 ambientes,Usado,2095
2015-08-01,2015,3,8,Boca,4,Otras,2 ambientes,Usado,1691
2015-08-01,2015,3,8,Parque Patricios,4,Otras,2 ambientes,Usado,1793
2015-08-01,2015,3,8,Barracas,4,Otras,3 ambientes,Usado,2095
2015-08-01,2015,3,8,Parque Patricios,4,Otras,3 ambientes,Usado,1793
2015-08-01,2015,3,8,Almagro,5,Otras,2 ambientes,Usado,2125
2015-08-01,2015,3,8,Boedo,5,Otras,2 ambientes,Usado,1892
2015-08-01,2015,3,8,Almagro,5,Otras,3 ambientes,Usado,2125
2015-08-01,2015,3,8,Boedo,5,Otras,3 ambientes,Usado,1892
2015-08-01,2015,3,8,Almagro,5,Otras,3 ambientes,A estrer,2286
2015-08-01,2015,3,8,Caballito,6,Emergentes,2 ambientes,Usado,2141
2015-08-01,2015,3,8,Caballito,6,Emergentes,3 ambientes,Usado,2141
2015-08-01,2015,3,8,Caballito,6,Emergentes,3 ambientes,A estrer,2510
2015-08-01,2015,3,8,Caballito,6,Emergentes,3 ambientes,A estrer,2512
2015-08-01,2015,3,8,Flores,7,Otras,2 ambientes,Usado,1906
2015-08-01,2015,3,8,Parque Chacabuco,7,Otras,2 ambientes,Usado,2155
2015-08-01,2015,3,8,Flores,7,Otras,3 ambientes,A estrer,2069
2015-08-01,2015,3,8,Flores,7,Otras,3 ambientes,A estrer,2092
2015-08-01,2015,3,8,Parque Chacabuco,7,Otras,3 ambientes,A estrer,2377
2015-08-01,2015,3,8,Liniers,9,Periféricas,2 ambientes,Usado,1776
2015-08-01,2015,3,8,Mataderos,9,Periféricas,2 ambientes,Usado,1874
2015-08-01,2015,3,8,Parque Avellaneda,9,Periféricas,2 ambientes,Usado,1819
2015-08-01,2015,3,8,Mataderos,9,Periféricas,3 ambientes,Usado,1874
2015-08-01,2015,3,8,Liniers,9,Periféricas,3 ambientes,A estrer,2186
2015-08-01,2015,3,8,Liniers,9,Periféricas,3 ambientes,A estrer,1958
2015-08-01,2015,3,8,Floresta,10,Otras,2 ambientes,Usado,1763
2015-08-01,2015,3,8,Monte Castro,10,Otras,2 ambientes,Usado,1959
2015-08-01,2015,3,8,Velez Sarsfield,10,Otras,2 ambientes,Usado,1723
2015-08-01,2015,3,8,Villa Luro,10,Otras,2 ambientes,Usado,1888
2015-08-01,2015,3,8,Floresta,10,Otras,3 ambientes,Usado,1763
2015-08-01,2015,3,8,Monte Castro,10,Otras,3 ambientes,Usado,1959
2015-08-01,2015,3,8,Velez Sarsfield,10,Otras,3 ambientes,Usado,1723
2015-08-01,2015,3,8,Villa Luro,10,Otras,3 ambientes,Usado,1888
2015-08-01,2015,3,8,Monte Castro,10,Otras,3 ambientes,A estrer,1986
2015-08-01,2015,3,8,Villa Luro,10,Otras,3 ambientes,A estrer,2004
2015-08-01,2015,3,8,Villa Del Parque,11,Otras,2 ambientes,Usado,2072
2015-08-01,2015,3,8,Villa Devoto,11,Otras,2 ambientes,Usado,2103
2015-08-01,2015,3,8,Villa Gral. Mitre,11,Otras,2 ambientes,Usado,1913
2015-08-01,2015,3,8,Villa Santa Rita,11,Otras,2 ambientes,Usado,1980
2015-08-01,2015,3,8,Villa Del Parque,11,Otras,3 ambientes,Usado,2072
2015-08-01,2015,3,8,Villa Devoto,11,Otras,3 ambientes,Usado,2103
